,ID,N0,Nmax,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,161,-12.579580793171,3.6193126328848306,1.6286655578932803,16.647691828282564,16.647691828282564,16.64769182828256,-2.220446049250313e-16,12.123072651939246,11.498351059623413
0,162,0.015220490445912303,7.292018799226336,0.019669460709808018,0.5851490170454632,0.5851490170454632,76.93444604919114,0.9923941869072362,-18.59801980379188,-18.00634607178322
0,163,0.03998787187439666,7.940761379780736,0.01810698462719218,0.18911219843553492,0.18911219843553492,67.36411975419347,0.9971926865648124,-19.279274626184346,-19.441544179018408
0,164,0.029281721790899818,7.232940437687874,0.032026555897065156,0.8900394162851363,0.8900394162851364,113.14764448494567,0.9921338228441551,-28.85870552758547,-27.163857455200862
0,165,0.11060424959147547,6.782061669472344,0.048605381644003964,0.8306036358459717,0.8306036358459716,74.96430321063416,0.9889200112550617,-26.046110642521384,-24.591390693157383
0,166,0.2003287108793465,7.486557488473866,0.06330528143762648,0.5971704857512419,0.5971704857512418,54.77538604316898,0.989097831546443,-18.414994916286542,-17.823321184277884
0,167,0.14815629562123656,6.589771994271564,0.1164892499720922,0.28827588727265313,0.28827588727265313,41.65915089038623,0.9930801305088727,-24.969557035173242,-24.377883303164584
0,168,0.03836452638183287,5.947130521570886,0.018281597535757976,0.0881431311285906,0.0881431311285906,50.81623263888892,0.9982654532508352,-41.31378388702845,-40.40602860804631
0,169,0.06578981135022889,7.401871087949787,0.03245985843852872,1.170192133579407,1.1701921335794068,123.64724485367074,0.9905360436056277,-28.7464512857441,-26.829279296898328
0,170,0.03066850131700169,6.098319685823103,0.022208483936327905,0.106059477051171,0.106059477051171,39.56928571428577,0.9973196514635876,-23.327657709204296,-23.489927262038357
0,171,0.028318761259835318,6.550041801655098,0.06699932251126439,0.7009498347744963,0.7009498347744963,61.99284939236113,0.9886930534465662,-20.579040498781982,-19.671285219799845
0,172,0.10806171884086413,7.223726613588762,0.09275218403869756,0.3907821074155257,0.39078210741552566,56.47412712191363,0.9930803338213281,-22.231467495324004,-21.639793763315346
0,173,0.1288004567860652,6.475242452200084,0.150861838833388,0.29560205516138766,0.2956020551613876,31.97981770833335,0.9907566059989029,-20.38546143283214,-20.147136807792634
0,174,0.07661946105922278,6.276596435213903,0.015028780736214387,0.20336592635331147,0.20336592635331147,48.8321993496388,0.9958354133325593,-32.95333422781696,-32.04557894883482
0,175,0.09224513946137448,6.995962129602793,0.018199362768746674,0.1212687605498207,0.1212687605498207,44.779242948637915,0.997291853265833,-22.389593288032415,-22.551862840866477
0,176,0.11676435636528258,7.751436999128451,0.023892235642740678,0.3902841405244348,0.3902841405244348,99.10010423612023,0.9960617181633379,-39.57578476291984,-37.88093669053523
0,177,0.03769406360584636,5.821193159324708,0.0678444218141343,0.6428708398657755,0.6428708398657755,60.41997069603279,0.9893599610781012,-29.120617150033752,-27.66589720066975
0,178,0.06563525644070044,6.0829965441648985,0.08876355413796766,0.4049637039605814,0.4049637039605814,36.36012797736536,0.9888624235807785,-17.86719501937559,-17.628870394336083
